title,original_sentiment,finbert_sentiment,finbert_confidence,finbert_label_positive,finbert_label_negative,finbert_label_neutral,roberta_sentiment,roberta_confidence,roberta_label_negative,roberta_label_neutral,roberta_label_positive,deberta_sentiment,deberta_confidence,deberta_label_bearish,deberta_label_neutral,deberta_label_bullish,finbert_agrees,roberta_agrees,deberta_agrees
"Sebi attaches accounts of former Ranbaxy director, wife",1,1,0.8999141454696655,0.02377397194504738,0.07631188631057739,0.8999141454696655,1,0.7913599014282227,0.1775636523962021,0.7913599014282227,0.03107645735144615,1,0.9965018033981323,0.001374547486193478,0.9965018033981323,0.0021236464381217957,1,1,1
Maruti-Suzuki deal: Institutional investors approach Sebi,1,1,0.8238610625267029,0.16761411726474762,0.008524827659130096,0.8238610625267029,1,0.8797225952148438,0.01898076757788658,0.8797225952148438,0.10129668563604355,1,0.992186427116394,0.0016384703340008855,0.992186427116394,0.006175065878778696,1,1,1
Sebi notifies new ESOP regulations,1,1,0.9367914795875549,0.022004861384630203,0.04120371490716934,0.9367914795875549,1,0.9049558639526367,0.0372413694858551,0.9049558639526367,0.057802774012088776,1,0.9930397272109985,0.001414014957845211,0.9930397272109985,0.005546183325350285,1,1,1
Sebi revamps securitisation trustee norms,1,1,0.8997477293014526,0.05114247277379036,0.04910977929830551,0.8997477293014526,1,0.8889973163604736,0.029651235789060593,0.8889973163604736,0.08135149627923965,1,0.9841453433036804,0.0025190406013280153,0.9841453433036804,0.013335557654500008,1,1,1
Centralised online system for investor grievances:SEBI,1,1,0.9462437629699707,0.03265815228223801,0.02109810896217823,0.9462437629699707,1,0.8076139092445374,0.11742784827947617,0.8076139092445374,0.07495824247598648,1,0.9933466911315918,0.0012927079806104302,0.9933466911315918,0.005360545590519905,1,1,1
Sebi cautions against illicit high-return schemes,1,1,0.8766821622848511,0.04545324668288231,0.07786460220813751,0.8766821622848511,1,0.7459583282470703,0.21071092784404755,0.7459583282470703,0.043330755084753036,0,0.7047348618507385,0.7047348618507385,0.24940899014472961,0.04585614427924156,1,1,0
Sebi proposes restrictions on 'wilful defaulters',1,1,0.7252854704856873,0.025089433416724205,0.24962517619132996,0.7252854704856873,1,0.649629533290863,0.3291057050228119,0.649629533290863,0.02126486413180828,1,0.5040562152862549,0.4628942310810089,0.5040562152862549,0.03304954618215561,1,1,1
"New listing, de-listing regulations next month: Sebi",1,1,0.9535506367683411,0.023682694882154465,0.022766705602407455,0.9535506367683411,1,0.9295523762702942,0.011219488456845284,0.9295523762702942,0.05922809615731239,1,0.9956058859825134,0.0013815626734867692,0.9956058859825134,0.0030125293415039778,1,1,1
Sebi announces new set of ESOP regulations,1,1,0.902886688709259,0.08269644528627396,0.014416932128369808,0.902886688709259,1,0.8920766711235046,0.03024805523455143,0.8920766711235046,0.07767529785633087,1,0.9891114830970764,0.0022131234873086214,0.9891114830970764,0.008675402961671352,1,1,1
Sebi considers proposal on cross-currency futures pairs,1,1,0.9195088744163513,0.055038731545209885,0.025452306494116783,0.9195088744163513,1,0.9148944616317749,0.02045147866010666,0.9148944616317749,0.06465403735637665,1,0.9943681359291077,0.0012307394063100219,0.9943681359291077,0.004401033744215965,1,1,1
Sebi plans new norms for municipal bonds,1,1,0.8708508014678955,0.11791802197694778,0.011231203563511372,0.8708508014678955,1,0.9034457206726074,0.02887994796037674,0.9034457206726074,0.06767439097166061,1,0.9927894473075867,0.001587101723998785,0.9927894473075867,0.005623529199510813,1,1,1
"Sebi revamps committee on disclosures, accounting standards",1,1,0.9002987146377563,0.021109536290168762,0.07859175652265549,0.9002987146377563,1,0.8961247205734253,0.04857000708580017,0.8961247205734253,0.055305302143096924,1,0.9872892498970032,0.0026982722338289022,0.9872892498970032,0.010012451559305191,1,1,1
Sebis reading of control issue confounds experts,1,0,0.6844865083694458,0.0186630692332983,0.6844865083694458,0.29685044288635254,1,0.7498607039451599,0.20896311104297638,0.7498607039451599,0.041176196187734604,1,0.7788683772087097,0.20353634655475616,0.7788683772087097,0.017595199868083,0,1,1
20 companies approach Sebi with public offer proposals,1,1,0.8370527625083923,0.1546195149421692,0.008327658288180828,0.8370527625083923,1,0.8648145794868469,0.019621632993221283,0.8648145794868469,0.11556380987167358,1,0.9938910007476807,0.0010657464154064655,0.9938910007476807,0.005043311510235071,1,1,1
Cabinet to consider proposal for Sebi ordinance tomorrow,1,1,0.9327604174613953,0.045978937298059464,0.021260708570480347,0.9327604174613953,1,0.9361096620559692,0.017539940774440765,0.9361096620559692,0.0463503897190094,1,0.9941818118095398,0.001476703560911119,0.9941818118095398,0.004341434221714735,1,1,1
"Insider trading on SEBI Chief, UK Sinha's radar",1,1,0.8347756862640381,0.02270888350903988,0.14251548051834106,0.8347756862640381,1,0.9252560138702393,0.02347368374466896,0.9252560138702393,0.05127029865980148,1,0.9964711666107178,0.0013269818155094981,0.9964711666107178,0.002201910363510251,1,1,1
Minimum shareholding norm not for non-controlling entity: Sebi,1,1,0.946017861366272,0.037481218576431274,0.016500959172844887,0.946017861366272,1,0.821249783039093,0.14800617098808289,0.821249783039093,0.030744101852178574,1,0.9953446984291077,0.0017106140730902553,0.9953446984291077,0.0029445879627019167,1,1,1
President Pranab Mukherjee clears re-promulgation of Sebi ordinance,1,1,0.8225464820861816,0.11465490609407425,0.06279858946800232,0.8225464820861816,1,0.7985482215881348,0.01120645459741354,0.7985482215881348,0.19024524092674255,1,0.864153265953064,0.003720127046108246,0.864153265953064,0.13212662935256958,1,1,1
Sebi asks mutual funds to adopt high-deposit districts,1,1,0.9307405352592468,0.05621502175927162,0.013044456951320171,0.9307405352592468,1,0.8708361387252808,0.028528567403554916,0.8708361387252808,0.10063526034355164,1,0.9770562052726746,0.002496088854968548,0.9770562052726746,0.020447788760066032,1,1,1
Sebi calls for systemic safeguards in Algo trades,1,1,0.7341058254241943,0.25407347083091736,0.011820661835372448,0.7341058254241943,1,0.8572388887405396,0.04087770730257034,0.8572388887405396,0.10188347101211548,1,0.9489287734031677,0.018574807792901993,0.9489287734031677,0.03249644860625267,1,1,1
Sebi directs banks to defreeze accounts of Somanis,1,1,0.5980061292648315,0.018573349341750145,0.38342052698135376,0.5980061292648315,1,0.8078527450561523,0.14136910438537598,0.8078527450561523,0.050778135657310486,1,0.7818939089775085,0.18547633290290833,0.7818939089775085,0.032629795372486115,1,1,1
Sebi grants new status to three clearing corporations,1,1,0.689439058303833,0.30301836133003235,0.007542543113231659,0.689439058303833,1,0.8065078258514404,0.012264208868145943,0.8065078258514404,0.1812279373407364,1,0.7504798173904419,0.00315539026632905,0.7504798173904419,0.2463647574186325,1,1,1
Sebi initiates proceeding against entities in ponzi schemes,1,1,0.7855563163757324,0.01940072514116764,0.1950429230928421,0.7855563163757324,1,0.7067142128944397,0.2489599883556366,0.7067142128944397,0.04432571679353714,0,0.7653233408927917,0.7653233408927917,0.21655288338661194,0.018123773857951164,1,1,0
Sebi may seek relief for commodity exchange warehouses,1,0,0.617512047290802,0.23531197011470795,0.617512047290802,0.14717592298984528,1,0.8699299097061157,0.03878270089626312,0.8699299097061157,0.09128734469413757,1,0.9194894433021545,0.007896318100392818,0.9194894433021545,0.07261426001787186,0,1,1
Sebi mulls prudential governance norms for stock brokers,1,1,0.9297624826431274,0.045976992696523666,0.024260548874735832,0.9297624826431274,1,0.892816960811615,0.056499406695365906,0.892816960811615,0.05068374425172806,1,0.9937670230865479,0.0013314967509359121,0.9937670230865479,0.0049015977419912815,1,1,1
Sebi orders defreezing of accounts of five entities,1,0,0.9427797198295593,0.008933957666158676,0.9427797198295593,0.04828634858131409,1,0.7264728546142578,0.24819837510585785,0.7264728546142578,0.025328749790787697,0,0.6277929544448853,0.6277929544448853,0.354175329208374,0.018031688407063484,0,1,0
Sebi plans annual information memorandum for listed companies,1,1,0.9463246464729309,0.028212158009409904,0.025463193655014038,0.9463246464729309,1,0.9005025625228882,0.024456599727272987,0.9005025625228882,0.0750407874584198,1,0.9953756332397461,0.0011371697764843702,0.9953756332397461,0.0034870728850364685,1,1,1
Sebi proposes stricter rules for securitisation deal trustees,1,1,0.9210654497146606,0.05014175549149513,0.02879280596971512,0.9210654497146606,1,0.8862667679786682,0.07830822467803955,0.8862667679786682,0.03542499989271164,1,0.975895345211029,0.015186910517513752,0.975895345211029,0.008917725645005703,1,1,1
Sebi to conitnue with more than 300 proceedings,1,1,0.8805752396583557,0.09700145572423935,0.02242336980998516,0.8805752396583557,1,0.8925564885139465,0.04415120929479599,0.8925564885139465,0.06329228729009628,1,0.9934210181236267,0.0013872548006474972,0.9934210181236267,0.005191740579903126,1,1,1
Sebi to study surveillance systems in overseas markets,1,1,0.8741790056228638,0.11714139580726624,0.008679540827870369,0.8741790056228638,1,0.8962766528129578,0.05171733349561691,0.8962766528129578,0.05200599133968353,1,0.988278865814209,0.0016067123506218195,0.988278865814209,0.010114430449903011,1,1,1
"Sebi, exchanges to tighten grip on speculative stocks",1,2,0.7028834819793701,0.7028834819793701,0.13648630678653717,0.16063015162944794,1,0.8017058968544006,0.1558176875114441,0.8017058968544006,0.042476437985897064,0,0.6402649283409119,0.6402649283409119,0.3246632218360901,0.03507181257009506,0,1,0
Sebi's public offer norms bat for retail investors,1,1,0.8859550952911377,0.1032494604587555,0.010795427486300468,0.8859550952911377,1,0.8169219493865967,0.028919754549860954,0.8169219493865967,0.15415826439857483,1,0.9957524538040161,0.0011903219856321812,0.9957524538040161,0.003057135734707117,1,1,1
Sebi's toll-free service for investors open whole week,1,1,0.8957963585853577,0.0935201495885849,0.01068344246596098,0.8957963585853577,1,0.6281002163887024,0.006884549278765917,0.6281002163887024,0.3650152385234833,1,0.9918386340141296,0.0015680987853556871,0.9918386340141296,0.006593325175344944,1,1,1
Single Demat A/c for all financial investments: SEBI,1,1,0.9515522718429565,0.03399605676531792,0.014451623894274235,0.9515522718429565,1,0.8836365342140198,0.032006070017814636,0.8836365342140198,0.08435739576816559,1,0.9959050416946411,0.0009900456061586738,0.9959050416946411,0.0031048674136400223,1,1,1
SCI ex-chairman S Hajara joins Doehle Danautic India,1,1,0.9218088388442993,0.023123931139707565,0.0550672672688961,0.9218088388442993,1,0.863747775554657,0.0832095742225647,0.863747775554657,0.05304262414574623,1,0.992360532283783,0.0015531524550169706,0.992360532283783,0.00608633179217577,1,1,1
2270-2350 is the range for SBI: Sandeep Wagle,1,1,0.9459887146949768,0.027289217337965965,0.026722058653831482,0.9459887146949768,1,0.9086435437202454,0.01808038540184498,0.9086435437202454,0.07327607274055481,1,0.9968869090080261,0.0008565330062992871,0.9968869090080261,0.0022565231192857027,1,1,1
Cover up all positions for SBI: Mitesh Thacker,1,1,0.9355752468109131,0.04022396355867386,0.024200836196541786,0.9355752468109131,1,0.881301760673523,0.05408482998609543,0.881301760673523,0.06461338698863983,1,0.997210681438446,0.0009486034978181124,0.997210681438446,0.001840745797380805,1,1,1
"Saudi market opens, may affect global fund flows",1,0,0.929570198059082,0.011426566168665886,0.929570198059082,0.059003252536058426,1,0.8231742978096008,0.14171190559864044,0.8231742978096008,0.03511376678943634,1,0.9778124690055847,0.011964582838118076,0.9778124690055847,0.010222944431006908,0,1,1
Sanghvi Forging and Engineering Ltd IPO opens tomorrow,1,1,0.9212751388549805,0.03457450121641159,0.04415038973093033,0.9212751388549805,1,0.9090074300765991,0.015796232968568802,0.9090074300765991,0.07519622147083282,1,0.9891128540039062,0.0015675908653065562,0.9891128540039062,0.009319485165178776,1,1,1
Samsung Everland IPO seen spurring Samsung Group restructure,1,2,0.621923565864563,0.621923565864563,0.19871097803115845,0.17936553061008453,1,0.6601057648658752,0.009583364240825176,0.6601057648658752,0.3303109109401703,0,0.6179794669151306,0.6179794669151306,0.335229754447937,0.04679077863693237,0,1,0
Samsung Electronic India enterprise business head quits,1,0,0.7396632432937622,0.016656680032610893,0.7396632432937622,0.2436801642179489,1,0.5365874767303467,0.3990941047668457,0.5365874767303467,0.06431835144758224,1,0.9679967164993286,0.023257030174136162,0.9679967164993286,0.008746342733502388,0,1,1
Samsonite International appoints Ramesh Tainwala as global COO,1,1,0.9306505918502808,0.04717928171157837,0.022170118987560272,0.9306505918502808,1,0.8822997808456421,0.01197460014373064,0.8822997808456421,0.10572565346956253,1,0.9935392737388611,0.0010887470562011003,0.9935392737388611,0.005371995735913515,1,1,1
Soiles Bhattacharya takes interim charge of SAIL,1,1,0.9155447483062744,0.019732821732759476,0.06472247838973999,0.9155447483062744,1,0.8728390336036682,0.06581993401050568,0.8728390336036682,0.0613410547375679,1,0.9959563612937927,0.0015561000909656286,0.9959563612937927,0.0024874676018953323,1,1,1
"SAIL sets rs. 7,000-crore FPO process in motion",1,1,0.9288108348846436,0.04927682504057884,0.02191229723393917,0.9288108348846436,1,0.889378547668457,0.043463606387376785,0.889378547668457,0.06715789437294006,1,0.9875715970993042,0.001466980786062777,0.9875715970993042,0.010961402207612991,1,1,1
Expert's take: Rupee-dollar pair to test 45.30-45.50 levels,1,2,0.7334457039833069,0.7334457039833069,0.03215321525931358,0.23440106213092804,1,0.8999159336090088,0.013599758967757225,0.8999159336090088,0.08648425340652466,1,0.9951253533363342,0.0017409109277650714,0.9951253533363342,0.0031338101252913475,0,1,1
Budget 2014 mustn't sell rupee short,1,1,0.8984029293060303,0.047214578837156296,0.05438247695565224,0.8984029293060303,1,0.7219008803367615,0.21293678879737854,0.7219008803367615,0.0651623085141182,1,0.5112725496292114,0.46252185106277466,0.5112725496292114,0.02620556950569153,1,1,1
Cabinet decides on rupee sign today,1,1,0.8989472389221191,0.059506792575120926,0.04154593124985695,0.8989472389221191,1,0.9445981979370117,0.02654922753572464,0.9445981979370117,0.028852678835392,1,0.9927785992622375,0.0016485368832945824,0.9927785992622375,0.005572840105742216,1,1,1
Rupee little changed in intraday trade,1,1,0.5838464498519897,0.34041792154312134,0.07573556900024414,0.5838464498519897,1,0.8624013662338257,0.02973288856446743,0.8624013662338257,0.10786578804254532,1,0.964819073677063,0.030066078528761864,0.964819073677063,0.005114897154271603,1,1,1
Rupee ends little changed; fund flows in focus,1,2,0.7045187950134277,0.7045187950134277,0.10518338531255722,0.19029782712459564,1,0.8091319799423218,0.03497243672609329,0.8091319799423218,0.15589557588100433,1,0.9906359314918518,0.0061426241882145405,0.9906359314918518,0.003221405204385519,0,1,1
Rupee swings hand arbitrage advantage to day traders,1,2,0.8750608563423157,0.8750608563423157,0.048153553158044815,0.0767856240272522,1,0.5478214621543884,0.013001177459955215,0.5478214621543884,0.4391773045063019,2,0.8404401540756226,0.006503416690975428,0.15305639803409576,0.8404401540756226,0,1,0
"Output not stretched, says Rubber Board",1,2,0.8977092504501343,0.8977092504501343,0.04848115146160126,0.05380968376994133,1,0.9141567945480347,0.029810285195708275,0.9141567945480347,0.056032996624708176,0,0.4520658850669861,0.4520658850669861,0.44410091638565063,0.10383311659097672,0,1,0
RP-Sanjiv Goenka Group to begin new CSR initiatives,1,1,0.5043051838874817,0.48595666885375977,0.009738191962242126,0.5043051838874817,1,0.8945147395133972,0.010333003476262093,0.8945147395133972,0.09515226632356644,1,0.9678139686584473,0.0024926443584263325,0.9678139686584473,0.029693370684981346,1,1,1
Ravi Venkatesan joins Rockefeller Foundation Board,1,1,0.8933497667312622,0.035596754401922226,0.07105352729558945,0.8933497667312622,1,0.8656387329101562,0.006723578087985516,0.8656387329101562,0.12763766944408417,1,0.9930603504180908,0.0010045634116977453,0.9930603504180908,0.005935118068009615,1,1,1
AGM can open new chapter for RIL shareholders,1,1,0.912679135799408,0.07610395550727844,0.0112169673666358,0.912679135799408,2,0.6518433690071106,0.007775850128382444,0.34038078784942627,0.6518433690071106,1,0.7896752953529358,0.004681054502725601,0.7896752953529358,0.20564360916614532,1,0,1
Should you opt for richly valued stocks?,1,1,0.9216234087944031,0.04036543518304825,0.038011129945516586,0.9216234087944031,1,0.5970259308815002,0.0185551680624485,0.5970259308815002,0.38441893458366394,1,0.9210888147354126,0.006301174871623516,0.9210888147354126,0.0726100280880928,1,1,1
